supplierID,SupplierName,addr1,SupplierAddress,SupplierCity,SupplierZip,StateName,Code
1,Specialty Teleconstructors Incorporated           ,Attn : Zylina Cox                                 ,2161 Chalmers Street                              ,Salinas             ,93905,California          ,CA
3,Black Hills Corporation                           ,Attn : Edena Gilbert                              ,1618 Greenland Street                             ,Tallahassee         ,32304,Florida             ,FL
7,Afg Industries Incorporated                       ,Attn : Dorothy Polk                               ,5377 Cookbook Circle                              ,Vero Beach          ,32967,Florida             ,FL
8,American General Ventures Incorporated            ,Attn : Kimberly Yarborough                        ,1616 Goggles Drive                                ,Sterling            ,67579,Kansas              ,KS
6,First Bancshares Incorporated Motors              ,Attn : Jensine Lease                              ,11885 Aural Turnpike                              ,Louisville          ,40253,Kentucky            ,KY
2,SIncorporated air Broadcast Group Incorporated    ,Attn : Carla Shelby                               ,6037 Ecuadorian Street                            ,Clinton             ,49236,Michigan            ,MI
10,Saurer Gruppe Holding Agency                      ,Attn : Pearce Valdez                              ,3727 Elms Drive                                   ,South Saint Paul    ,55077,Minnesota           ,MN
5,Dollar General Corporation                        ,Attn : Antoinette Hickey                          ,3988 Chanced Avenue                               ,S Middleton         ,17007,Pennsylvania        ,PA
4,Immunex Corporation                               ,Attn : Elbert Glad                                ,5841 Pervades Drive                               ,Fairfax             ,22035,Virginia            ,VA
9,Fedders Corporation                               ,Attn : Virgil Hubert                              ,7844 Carelessly Drive                             ,Overlook            ,98366,Washington          ,WA
