custID,name,suite,dept,address,city,state,stateName,zip,custtype,custTypeID
22       ,Santiago Processing                               ,N/A       ,N/A       ,4565 Tempor Avenue                                ,Hanahan            ,AK              ,Alaska                  ,15743,State/Local Gov,S
33       ,India-Stuart                                      ,N/A       ,N/A       ,1973 At Avenue                                    ,Cudahy             ,CA              ,California              ,76482,US Govt        ,F
35       ,Ferdinand Supply                                  ,N/A       ,N/A       ,6979 Quis Street                                  ,Nome               ,DE              ,Delaware                ,58359,US Govt        ,F
16       ,Martinez Disposables                              ,N/A       ,N/A       ,5331 Nunc Avenue                                  ,Tucson             ,DC              ,District of Columbia    ,79991,US Govt        ,F
40       ,Gte Corporation                                   ,N/A       ,Dept #532 , 7196 Heaver Lane                                 ,Winter Garden      ,FL              ,Florida                 ,34777,State/Local Gov,S
5        ,Saint Andrews Golf Corporation                    ,N/A       ,N/A       ,8068 Substances Street                            ,North Miami        ,FL              ,Florida                 ,33261,US Govt        ,F
1        ,Beverly Equipment                                 ,N/A       ,N/A       ,7581 Quisque Street                               ,Bloomington        ,HI              ,Hawaii                  ,88440,State/Local Gov,S
12       ,Processing Equipment Corporation                  ,N/A       ,N/A       ,29843 Klingon Road                                ,Naperville         ,IL              ,Illinois                ,60563,Commercial     ,C
26       ,Ruby Petty                                        ,N/A       ,N/A       ,3142 Congue Street                                ,Chicago            ,IL              ,Illinois                ,76404,State/Local Gov,S
10       ,Byron Chemicals                                   ,N/A       ,N/A       ,6831 Donec Street                                 ,Salt Lake City     ,IN              ,Indiana                 ,41050,Commercial     ,C
21       ,Santos LLC.                                       ,N/A       ,N/A       ,9130 Fames Road                                   ,Billings           ,IN              ,Indiana                 ,12869,Commercial     ,C
29       ,Genevieve Day                                     ,N/A       ,N/A       ,284-1916 Ac Street                                ,Troy               ,IN              ,Indiana                 ,68914,Education      ,E
3        ,YuliChem                                          ,N/A       ,N/A       ,6440 Amet Street                                  ,Laguna Woods       ,KY              ,Kentucky                ,53141,Commercial     ,C
32       ,Mendoza Chem                                      ,N/A       ,N/A       ,4826 Urna Avenue                                  ,Everett            ,MD              ,Maryland                ,87048,Commercial     ,C
9        ,Meridian Resources Corporation                    ,N/A       ,Dept #805 , 1977 Symbiotic Turnpike                          ,Fall River         ,MA              ,Massachusetts           ,02724,Commercial     ,C
11       ,Beasley                                           ,N/A       ,N/A       ,7800 Nec Road                                     ,Idabel             ,MA              ,Massachusetts           ,57132,Commercial     ,C
39       ,Ashton Washington                                 ,N/A       ,N/A       ,7726 Donec Road                                   ,Vallejo            ,MA              ,Massachusetts           ,01999,Education      ,E
20       ,Price Rivers                                      ,N/A       ,N/A       ,2853 Aenean Avenue                                ,Sault Ste. Marie   ,MS              ,Mississippi             ,59316,State/Local Gov,S
14       ,The Final Frontier                                ,N/A       ,N/A       ,528 Curabitur Road                                ,Biddeford          ,MO              ,Missouri                ,39683,State/Local Gov,S
23       ,Chemfix Technologies Incorporated                 ,Suite 50  ,N/A       ,11533 Wonderingly Drive                           ,Pasadena Hills     ,MO              ,Missouri                ,63121,State/Local Gov,S
30       ,Setron                                            ,N/A       ,Dept #80  , 3085 Breakthrough Drive                          ,Hart               ,MO              ,Missouri                ,64865,State/Local Gov,S
28       ,Oleg Jones                                        ,N/A       ,N/A       ,5491 Nec Road                                     ,Moraga             ,NE              ,Nebraska                ,82394,Commercial     ,C
8        ,Mullins Incorporated                              ,N/A       ,N/A       ,4009 Ornare Road                                  ,Birmingham         ,NE              ,Nebraska                ,59509,State/Local Gov,S
7        ,Hop Adams                                         ,N/A       ,N/A       ,704 Nisl Road                                     ,Sun Valley         ,NH              ,New Hampshire           ,84458,Education      ,E
24       ,Chantale-Huffman Incorporated                     ,N/A       ,N/A       ,2761 Infinity Street                              ,New Iberia         ,NH              ,New Hampshire           ,65327,State/Local Gov,S
18       ,Cross                                             ,N/A       ,N/A       ,6605 Rhoncus Avenue                               ,Hopkinsville       ,NH              ,New Hampshire           ,25620,US Govt        ,F
34       ,Pulitzer Publishing Company                       ,N/A       ,N/A       ,126 Pathological Circle                           ,Woodbury           ,NY              ,New York                ,11797,State/Local Gov,S
6        ,Austin Ferrell                                    ,N/A       ,N/A       ,8666 Justo Road                                   ,Pullman            ,PA              ,Pennsylvania            ,55979,Commercial     ,C
2        ,Clio-Hutchinson                                   ,N/A       ,N/A       ,1257 Ac Avenue                                    ,Butler             ,SC              ,South Carolina          ,82126,State/Local Gov,S
38       ,Blevins                                           ,N/A       ,N/A       ,2571 Donec Avenue                                 ,Winooski           ,SD              ,South Dakota            ,65512,Commercial     ,C
19       ,Firstfed America Bancorp Incorporated             ,N/A       ,N/A       ,5656 Settler Street                               ,Ward Prairie       ,TX              ,Texas                   ,75840,Education      ,E
27       ,Emerson Electric Company                          ,N/A       ,N/A       ,1792 Squash Drive                                 ,South Texarkana    ,TX              ,Texas                   ,75501,Education      ,E
17       ,Camera Platforms International Incorporated       ,N/A       ,N/A       ,5347 Deposed Street                               ,Houston            ,TX              ,Texas                   ,77244,State/Local Gov,S
4        ,Austin Burns                                      ,N/A       ,N/A       ,2041 Venenatis Avenue                             ,Alexandria         ,WA              ,Washington              ,34440,Education      ,E
37       ,Ronan French                                      ,N/A       ,N/A       ,8773 Feugiat Road                                 ,Gary               ,WA              ,Washington              ,17387,Education      ,E
13       ,Zena Machines                                     ,N/A       ,N/A       ,1277 Hendrerit Avenue                             ,San Juan           ,WA              ,Washington              ,07066,State/Local Gov,S
25       ,Garrison Works                                    ,N/A       ,N/A       ,3801 Lacus Road                                   ,Reno               ,WV              ,West Virginia           ,46307,Education      ,E
31       ,Fuentes Incorporated                              ,N/A       ,N/A       ,7063 Phasellus Road                               ,Compton            ,WV              ,West Virginia           ,68519,US Govt        ,F
15       ,Merritt Long                                      ,Suite 30  ,N/A       ,3072 Cursus Avenue                                ,West Haven         ,WY              ,Wyoming                 ,83709,Commercial     ,C
36       ,Charity Incorporated                              ,N/A       ,N/A       ,3254 Hendrerit Avenue                             ,Effingham          ,WY              ,Wyoming                 ,27502,Education      ,E
