supplierID,SupplierName,attn,addr1,SupplierCity,SupplierZip,StateName,Code,division
1,Afg Industries Incorporation                      ,Dorothy Polk           ,5377 Cookbook Circle      ,Vero Beach               ,32967,Florida             ,FL,3
2,American General Ventures Incorporation           ,Kimberly Yarborough    ,1616 Goggles Drive        ,Sterling                 ,67579,Kansas              ,KS,3
3,Black Hills Corporation                           ,Edena Gilbert          ,1618 Greenland Street     ,Tallahassee              ,32304,Florida             ,FL,3
4,Dollar General Corporation                        ,Antoinette Hickey      ,3988 Chanced Avenue       ,S Middleton              ,17007,Pennsylvania        ,PA,3
5,Fedders Corporation                               ,Virgil Hubert          ,7844 Careless Drive     ,Overlook                 ,98366,Washington          ,WA,3
6,First Bancshares Incorporation Motors             ,Jensine Lease          ,11885 Aural Turnpike      ,Louisville               ,40253,Kentucky            ,KY,3
7,Immunex Corporation                               ,Elbert Glad            ,5841 Pervades Drive       ,Fairfax                  ,22035,Virginia            ,VA,3
8,Saurer Gruppe Holding Agency                      ,Pearce Valdez          ,3727 Elms Drive           ,South Saint Paul         ,55077,Minnesota           ,MN,3
9,Sinclair Broadcast Group Incorporation            ,Carla Shelby           ,6037 Ecuadorian Street    ,Clinton                  ,49236,Michigan            ,MI,3
10,Specialty Teleconstructors Incorporation          ,Zylina Cox             ,2161 Chalmers Street      ,Salinas                  ,93905,California          ,CA,3
1,Specialty Teleconstructors Incorporated           ,Zylina Cox                                 ,2161 Chalmers Street                              ,Salinas             ,93905,California          ,CA,2
2,Sinclar Broadcast Group Incorporated              ,Carla Shelby                               ,6037 Ecuadorian Street                            ,Clinton             ,49236,Michigan            ,MI,2
3,Black Hills Corporation                           ,Edena Gilbert                              ,1618 Greenland Street                             ,Tallahassee         ,32304,Florida             ,FL,2
4,Immunex Corporation                               ,Elbert Glad                                ,5841 Pervades Drive                               ,Fairfax             ,22035,Virginia            ,VA,2
5,Dollar General Corporation                        ,Antoinette Hickey                          ,3988 Chanced Avenue                               ,S Middleton         ,17007,Pennsylvania        ,PA,2
6,First Bancshares Incorporated Motors              ,Jensine Lease                              ,11885 Aural Turnpike                              ,Louisville          ,40253,Kentucky            ,KY,2
7,Afg Industries Incorporated                       ,Dorothy Polk                               ,5377 Cookbook Circle                              ,Vero Beach          ,32967,Florida             ,FL,2
8,American General Ventures Incorporated            ,Kimberly Yarborough                        ,1616 Goggles Drive                                ,Sterling            ,67579,Kansas              ,KS,2
9,Fedders Corporation                               ,Virgil Hubert                              ,7844 Careless Drive                             ,Overlook            ,98366,Washington          ,WA,2
10,Saurer Gruppe Holding Agency                      ,Pearce Valdez                              ,3727 Elms Drive                                   ,South Saint Paul    ,55077,Minnesota           ,MN,2
